input log file location, C:\Users\qc_de\AppData\Local\Temp\quad-bench\out\part1_of_4_token_ar1_cl4096_1_of_4\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.32.6.250402152434_116405
qnn-net-run version, v2.32.6.250402152434_116405
Backend version, v2.45.0.260326154327
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
42882454516,INIT,464738,US,NETRUN,ROOT,null
42882454516,INIT,223801,US,BACKEND,ROOT,RPC (load binary) time
42882454516,INIT,223309,US,BACKEND,ROOT,QNN accelerator (load binary) time
42882454516,INIT,27499,US,BACKEND,ROOT,Accelerator (load binary) time
42882454516,INIT,21362,US,BACKEND,ROOT,Accelerator (load binary) time
42882454516,INIT,21361,US,BACKEND,ROOT,Accelerator (load binary) time
42882454516,INIT,27518,US,BACKEND,ROOT,Accelerator (load binary) time
42882454516,INIT,19215,US,BACKEND,ROOT,Accelerator (load binary) time
42882454516,INIT,19189,US,BACKEND,ROOT,Accelerator (load binary) time
42882454516,INIT,24794,US,BACKEND,ROOT,Accelerator (load binary) time
42882454516,INIT,17889,US,BACKEND,ROOT,Accelerator (load binary) time
42882454516,INIT,17870,US,BACKEND,ROOT,Accelerator (load binary) time
42882454516,INIT,24739,US,BACKEND,ROOT,Accelerator (load binary) time
42882454516,INIT,464709,US,BACKEND,ROOT,QNN (load binary) time
0,COMPOSE GRAPHS,0,US,NETRUN,ROOT,null
42882763990,DE-INIT,243015,US,NETRUN,ROOT,null
42882763990,DE-INIT,3851,US,BACKEND,ROOT,RPC (deinit) time
42882763990,DE-INIT,3141,US,BACKEND,ROOT,QNN Accelerator (deinit) time
42882763990,DE-INIT,300,US,BACKEND,ROOT,Accelerator (deinit) time
42882763990,DE-INIT,214,US,BACKEND,ROOT,Accelerator (deinit) time
42882763990,DE-INIT,236,US,BACKEND,ROOT,Accelerator (deinit) time
42882763990,DE-INIT,232,US,BACKEND,ROOT,Accelerator (deinit) time
42882763990,DE-INIT,249,US,BACKEND,ROOT,Accelerator (deinit) time
42882763990,DE-INIT,287,US,BACKEND,ROOT,Accelerator (deinit) time
42882763990,DE-INIT,322,US,BACKEND,ROOT,Accelerator (deinit) time
42882763990,DE-INIT,225,US,BACKEND,ROOT,Accelerator (deinit) time
42882763990,DE-INIT,229,US,BACKEND,ROOT,Accelerator (deinit) time
42882763990,DE-INIT,745,US,BACKEND,ROOT,Accelerator (deinit) time
42882763990,DE-INIT,243002,US,BACKEND,ROOT,QNN (deinit) time
42882488811,EXECUTE,3044,US,NETRUN,ROOT,Graph 0: token_ar1_cl4096_1_of_4
42882488811,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
42882488811,EXECUTE,1673,US,BACKEND,ROOT,RPC (execute) time
42882488811,EXECUTE,1193,US,BACKEND,ROOT,QNN accelerator (execute) time
42882488811,EXECUTE,1138,US,BACKEND,ROOT,Accelerator (execute) time
42882488811,EXECUTE,16,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
42882488811,EXECUTE,3032,US,BACKEND,ROOT,QNN (execute) time
42882491020,EXECUTE,548,US,NETRUN,ROOT,Graph 0: token_ar1_cl4096_1_of_4
42882491020,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
42882491020,EXECUTE,524,US,BACKEND,ROOT,RPC (execute) time
42882491020,EXECUTE,81,US,BACKEND,ROOT,QNN accelerator (execute) time
42882491020,EXECUTE,48,US,BACKEND,ROOT,Accelerator (execute) time
42882491020,EXECUTE,5,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
42882491020,EXECUTE,544,US,BACKEND,ROOT,QNN (execute) time
42882491618,EXECUTE,555,US,NETRUN,ROOT,Graph 0: token_ar1_cl4096_1_of_4
42882491618,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
