input log file location, C:\Users\qc_de\AppData\Local\Temp\quad-bench\out\part3_of_4_prompt_ar128_cl2048_3_of_4\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.32.6.250402152434_116405
qnn-net-run version, v2.32.6.250402152434_116405
Backend version, v2.45.0.260326154327
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
43156144835,INIT,1366690,US,NETRUN,ROOT,null
43156144835,INIT,978523,US,BACKEND,ROOT,RPC (load binary) time
43156144835,INIT,966960,US,BACKEND,ROOT,QNN accelerator (load binary) time
43156144835,INIT,95831,US,BACKEND,ROOT,Accelerator (load binary) time
43156144835,INIT,89228,US,BACKEND,ROOT,Accelerator (load binary) time
43156144835,INIT,64546,US,BACKEND,ROOT,Accelerator (load binary) time
43156144835,INIT,85271,US,BACKEND,ROOT,Accelerator (load binary) time
43156144835,INIT,68992,US,BACKEND,ROOT,Accelerator (load binary) time
43156144835,INIT,101117,US,BACKEND,ROOT,Accelerator (load binary) time
43156144835,INIT,114202,US,BACKEND,ROOT,Accelerator (load binary) time
43156144835,INIT,131385,US,BACKEND,ROOT,Accelerator (load binary) time
43156144835,INIT,85785,US,BACKEND,ROOT,Accelerator (load binary) time
43156144835,INIT,127337,US,BACKEND,ROOT,Accelerator (load binary) time
43156144835,INIT,1366644,US,BACKEND,ROOT,QNN (load binary) time
0,COMPOSE GRAPHS,0,US,NETRUN,ROOT,null
43163780161,DE-INIT,310408,US,NETRUN,ROOT,null
43163780161,DE-INIT,4228,US,BACKEND,ROOT,RPC (deinit) time
43163780161,DE-INIT,3271,US,BACKEND,ROOT,QNN Accelerator (deinit) time
43163780161,DE-INIT,328,US,BACKEND,ROOT,Accelerator (deinit) time
43163780161,DE-INIT,241,US,BACKEND,ROOT,Accelerator (deinit) time
43163780161,DE-INIT,253,US,BACKEND,ROOT,Accelerator (deinit) time
43163780161,DE-INIT,241,US,BACKEND,ROOT,Accelerator (deinit) time
43163780161,DE-INIT,237,US,BACKEND,ROOT,Accelerator (deinit) time
43163780161,DE-INIT,253,US,BACKEND,ROOT,Accelerator (deinit) time
43163780161,DE-INIT,248,US,BACKEND,ROOT,Accelerator (deinit) time
43163780161,DE-INIT,254,US,BACKEND,ROOT,Accelerator (deinit) time
43163780161,DE-INIT,240,US,BACKEND,ROOT,Accelerator (deinit) time
43163780161,DE-INIT,860,US,BACKEND,ROOT,Accelerator (deinit) time
43163780161,DE-INIT,310390,US,BACKEND,ROOT,QNN (deinit) time
43156554503,EXECUTE,111420,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43156554503,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43156554503,EXECUTE,106765,US,BACKEND,ROOT,RPC (execute) time
43156554503,EXECUTE,106080,US,BACKEND,ROOT,QNN accelerator (execute) time
43156554503,EXECUTE,105871,US,BACKEND,ROOT,Accelerator (execute) time
43156554503,EXECUTE,104764,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43156554503,EXECUTE,111395,US,BACKEND,ROOT,QNN (execute) time
43157170784,EXECUTE,108005,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43157170784,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43157170784,EXECUTE,106004,US,BACKEND,ROOT,RPC (execute) time
43157170784,EXECUTE,105183,US,BACKEND,ROOT,QNN accelerator (execute) time
43157170784,EXECUTE,104926,US,BACKEND,ROOT,Accelerator (execute) time
43157170784,EXECUTE,104492,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43157170784,EXECUTE,107987,US,BACKEND,ROOT,QNN (execute) time
43157300196,EXECUTE,107917,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43157300196,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43157300196,EXECUTE,105922,US,BACKEND,ROOT,RPC (execute) time
43157300196,EXECUTE,105105,US,BACKEND,ROOT,QNN accelerator (execute) time
43157300196,EXECUTE,104878,US,BACKEND,ROOT,Accelerator (execute) time
43157300196,EXECUTE,104746,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43157300196,EXECUTE,107899,US,BACKEND,ROOT,QNN (execute) time
43157429559,EXECUTE,107696,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43157429559,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43157429559,EXECUTE,105787,US,BACKEND,ROOT,RPC (execute) time
43157429559,EXECUTE,104975,US,BACKEND,ROOT,QNN accelerator (execute) time
43157429559,EXECUTE,104738,US,BACKEND,ROOT,Accelerator (execute) time
43157429559,EXECUTE,104589,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43157429559,EXECUTE,107678,US,BACKEND,ROOT,QNN (execute) time
43157569755,EXECUTE,120793,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43157569755,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43157569755,EXECUTE,118799,US,BACKEND,ROOT,RPC (execute) time
43157569755,EXECUTE,105595,US,BACKEND,ROOT,QNN accelerator (execute) time
43157569755,EXECUTE,105363,US,BACKEND,ROOT,Accelerator (execute) time
43157569755,EXECUTE,105230,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43157569755,EXECUTE,120776,US,BACKEND,ROOT,QNN (execute) time
43157704497,EXECUTE,108904,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43157704497,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43157704497,EXECUTE,106197,US,BACKEND,ROOT,RPC (execute) time
43157704497,EXECUTE,105302,US,BACKEND,ROOT,QNN accelerator (execute) time
43157704497,EXECUTE,105048,US,BACKEND,ROOT,Accelerator (execute) time
43157704497,EXECUTE,104893,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43157704497,EXECUTE,108882,US,BACKEND,ROOT,QNN (execute) time
43157839664,EXECUTE,107988,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43157839664,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43157839664,EXECUTE,105887,US,BACKEND,ROOT,RPC (execute) time
43157839664,EXECUTE,105089,US,BACKEND,ROOT,QNN accelerator (execute) time
43157839664,EXECUTE,104863,US,BACKEND,ROOT,Accelerator (execute) time
43157839664,EXECUTE,104731,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43157839664,EXECUTE,107971,US,BACKEND,ROOT,QNN (execute) time
43157968487,EXECUTE,108157,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43157968487,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43157968487,EXECUTE,106078,US,BACKEND,ROOT,RPC (execute) time
43157968487,EXECUTE,105188,US,BACKEND,ROOT,QNN accelerator (execute) time
43157968487,EXECUTE,104942,US,BACKEND,ROOT,Accelerator (execute) time
43157968487,EXECUTE,104795,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43157968487,EXECUTE,108136,US,BACKEND,ROOT,QNN (execute) time
43158099711,EXECUTE,108932,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43158099711,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43158099711,EXECUTE,106772,US,BACKEND,ROOT,RPC (execute) time
43158099711,EXECUTE,105707,US,BACKEND,ROOT,QNN accelerator (execute) time
43158099711,EXECUTE,105448,US,BACKEND,ROOT,Accelerator (execute) time
43158099711,EXECUTE,105292,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43158099711,EXECUTE,108905,US,BACKEND,ROOT,QNN (execute) time
43158234724,EXECUTE,108215,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43158234724,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43158234724,EXECUTE,105913,US,BACKEND,ROOT,RPC (execute) time
43158234724,EXECUTE,105102,US,BACKEND,ROOT,QNN accelerator (execute) time
43158234724,EXECUTE,104848,US,BACKEND,ROOT,Accelerator (execute) time
43158234724,EXECUTE,104701,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43158234724,EXECUTE,108198,US,BACKEND,ROOT,QNN (execute) time
43158361738,EXECUTE,108077,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43158361738,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43158361738,EXECUTE,106004,US,BACKEND,ROOT,RPC (execute) time
43158361738,EXECUTE,105178,US,BACKEND,ROOT,QNN accelerator (execute) time
43158361738,EXECUTE,104954,US,BACKEND,ROOT,Accelerator (execute) time
43158361738,EXECUTE,104821,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43158361738,EXECUTE,108061,US,BACKEND,ROOT,QNN (execute) time
43158488715,EXECUTE,107824,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43158488715,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43158488715,EXECUTE,105684,US,BACKEND,ROOT,RPC (execute) time
43158488715,EXECUTE,104889,US,BACKEND,ROOT,QNN accelerator (execute) time
43158488715,EXECUTE,104648,US,BACKEND,ROOT,Accelerator (execute) time
43158488715,EXECUTE,104499,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43158488715,EXECUTE,107807,US,BACKEND,ROOT,QNN (execute) time
43158615875,EXECUTE,108152,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43158615875,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43158615875,EXECUTE,105905,US,BACKEND,ROOT,RPC (execute) time
43158615875,EXECUTE,105029,US,BACKEND,ROOT,QNN accelerator (execute) time
43158615875,EXECUTE,104800,US,BACKEND,ROOT,Accelerator (execute) time
43158615875,EXECUTE,104669,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43158615875,EXECUTE,108133,US,BACKEND,ROOT,QNN (execute) time
43158743985,EXECUTE,107912,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43158743985,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43158743985,EXECUTE,105785,US,BACKEND,ROOT,RPC (execute) time
43158743985,EXECUTE,104974,US,BACKEND,ROOT,QNN accelerator (execute) time
43158743985,EXECUTE,104731,US,BACKEND,ROOT,Accelerator (execute) time
43158743985,EXECUTE,104584,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43158743985,EXECUTE,107896,US,BACKEND,ROOT,QNN (execute) time
43158873690,EXECUTE,108225,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl2048_3_of_4
43158873690,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43158873690,EXECUTE,105974,US,BACKEND,ROOT,RPC (execute) time
43158873690,EXECUTE,105151,US,BACKEND,ROOT,QNN accelerator (execute) time
43158873690,EXECUTE,104926,US,BACKEND,ROOT,Accelerator (execute) time
43158873690,EXECUTE,104797,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
