input log file location, C:\Users\qc_de\AppData\Local\Temp\quad-bench\out\part1_of_4_prompt_ar128_cl1024_1_of_4\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.32.6.250402152434_116405
qnn-net-run version, v2.32.6.250402152434_116405
Backend version, v2.45.0.260326154327
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
43085348264,INIT,492407,US,NETRUN,ROOT,null
43085348264,INIT,226279,US,BACKEND,ROOT,RPC (load binary) time
43085348264,INIT,225752,US,BACKEND,ROOT,QNN accelerator (load binary) time
43085348264,INIT,27961,US,BACKEND,ROOT,Accelerator (load binary) time
43085348264,INIT,21371,US,BACKEND,ROOT,Accelerator (load binary) time
43085348264,INIT,21367,US,BACKEND,ROOT,Accelerator (load binary) time
43085348264,INIT,26160,US,BACKEND,ROOT,Accelerator (load binary) time
43085348264,INIT,19210,US,BACKEND,ROOT,Accelerator (load binary) time
43085348264,INIT,19193,US,BACKEND,ROOT,Accelerator (load binary) time
43085348264,INIT,25236,US,BACKEND,ROOT,Accelerator (load binary) time
43085348264,INIT,19184,US,BACKEND,ROOT,Accelerator (load binary) time
43085348264,INIT,19183,US,BACKEND,ROOT,Accelerator (load binary) time
43085348264,INIT,24970,US,BACKEND,ROOT,Accelerator (load binary) time
43085348264,INIT,492376,US,BACKEND,ROOT,QNN (load binary) time
0,COMPOSE GRAPHS,0,US,NETRUN,ROOT,null
43085715998,DE-INIT,250281,US,NETRUN,ROOT,null
43085715998,DE-INIT,3903,US,BACKEND,ROOT,RPC (deinit) time
43085715998,DE-INIT,3136,US,BACKEND,ROOT,QNN Accelerator (deinit) time
43085715998,DE-INIT,291,US,BACKEND,ROOT,Accelerator (deinit) time
43085715998,DE-INIT,216,US,BACKEND,ROOT,Accelerator (deinit) time
43085715998,DE-INIT,238,US,BACKEND,ROOT,Accelerator (deinit) time
43085715998,DE-INIT,248,US,BACKEND,ROOT,Accelerator (deinit) time
43085715998,DE-INIT,242,US,BACKEND,ROOT,Accelerator (deinit) time
43085715998,DE-INIT,275,US,BACKEND,ROOT,Accelerator (deinit) time
43085715998,DE-INIT,332,US,BACKEND,ROOT,Accelerator (deinit) time
