input log file location, C:\Users\qc_de\AppData\Local\Temp\quad-bench\out\part2_of_4_prompt_ar128_cl4096_2_of_4\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.32.6.250402152434_116405
qnn-net-run version, v2.32.6.250402152434_116405
Backend version, v2.45.0.260326154327
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
42884988842,INIT,1400657,US,NETRUN,ROOT,null
42884988842,INIT,986455,US,BACKEND,ROOT,RPC (load binary) time
42884988842,INIT,973402,US,BACKEND,ROOT,QNN accelerator (load binary) time
42884988842,INIT,91838,US,BACKEND,ROOT,Accelerator (load binary) time
42884988842,INIT,66463,US,BACKEND,ROOT,Accelerator (load binary) time
42884988842,INIT,91088,US,BACKEND,ROOT,Accelerator (load binary) time
42884988842,INIT,90717,US,BACKEND,ROOT,Accelerator (load binary) time
42884988842,INIT,100739,US,BACKEND,ROOT,Accelerator (load binary) time
42884988842,INIT,127288,US,BACKEND,ROOT,Accelerator (load binary) time
42884988842,INIT,90620,US,BACKEND,ROOT,Accelerator (load binary) time
42884988842,INIT,102466,US,BACKEND,ROOT,Accelerator (load binary) time
42884988842,INIT,73503,US,BACKEND,ROOT,Accelerator (load binary) time
42884988842,INIT,135537,US,BACKEND,ROOT,Accelerator (load binary) time
42884988842,INIT,1400621,US,BACKEND,ROOT,QNN (load binary) time
0,COMPOSE GRAPHS,0,US,NETRUN,ROOT,null
42896625281,DE-INIT,351404,US,NETRUN,ROOT,null
42896625281,DE-INIT,3939,US,BACKEND,ROOT,RPC (deinit) time
42896625281,DE-INIT,3188,US,BACKEND,ROOT,QNN Accelerator (deinit) time
42896625281,DE-INIT,330,US,BACKEND,ROOT,Accelerator (deinit) time
42896625281,DE-INIT,244,US,BACKEND,ROOT,Accelerator (deinit) time
42896625281,DE-INIT,254,US,BACKEND,ROOT,Accelerator (deinit) time
42896625281,DE-INIT,242,US,BACKEND,ROOT,Accelerator (deinit) time
42896625281,DE-INIT,242,US,BACKEND,ROOT,Accelerator (deinit) time
42896625281,DE-INIT,274,US,BACKEND,ROOT,Accelerator (deinit) time
42896625281,DE-INIT,244,US,BACKEND,ROOT,Accelerator (deinit) time
42896625281,DE-INIT,255,US,BACKEND,ROOT,Accelerator (deinit) time
42896625281,DE-INIT,242,US,BACKEND,ROOT,Accelerator (deinit) time
42896625281,DE-INIT,759,US,BACKEND,ROOT,Accelerator (deinit) time
42896625281,DE-INIT,351390,US,BACKEND,ROOT,QNN (deinit) time
42885481818,EXECUTE,156223,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl4096_2_of_4
42885481818,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
42885481818,EXECUTE,150570,US,BACKEND,ROOT,RPC (execute) time
42885481818,EXECUTE,149786,US,BACKEND,ROOT,QNN accelerator (execute) time
42885481818,EXECUTE,149578,US,BACKEND,ROOT,Accelerator (execute) time
42885481818,EXECUTE,148416,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
42885481818,EXECUTE,156201,US,BACKEND,ROOT,QNN (execute) time
42886193475,EXECUTE,154922,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl4096_2_of_4
42886193475,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
42886193475,EXECUTE,149752,US,BACKEND,ROOT,RPC (execute) time
42886193475,EXECUTE,148867,US,BACKEND,ROOT,QNN accelerator (execute) time
42886193475,EXECUTE,148615,US,BACKEND,ROOT,Accelerator (execute) time
42886193475,EXECUTE,148171,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
42886193475,EXECUTE,154905,US,BACKEND,ROOT,QNN (execute) time
42886414162,EXECUTE,153157,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl4096_2_of_4
42886414162,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
42886414162,EXECUTE,149140,US,BACKEND,ROOT,RPC (execute) time
42886414162,EXECUTE,148361,US,BACKEND,ROOT,QNN accelerator (execute) time
42886414162,EXECUTE,148118,US,BACKEND,ROOT,Accelerator (execute) time
42886414162,EXECUTE,147976,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
42886414162,EXECUTE,153139,US,BACKEND,ROOT,QNN (execute) time
42886620134,EXECUTE,153484,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl4096_2_of_4
42886620134,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
42886620134,EXECUTE,149232,US,BACKEND,ROOT,RPC (execute) time
42886620134,EXECUTE,148379,US,BACKEND,ROOT,QNN accelerator (execute) time
42886620134,EXECUTE,148147,US,BACKEND,ROOT,Accelerator (execute) time
42886620134,EXECUTE,148008,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
42886620134,EXECUTE,153468,US,BACKEND,ROOT,QNN (execute) time
42886830981,EXECUTE,154289,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl4096_2_of_4
42886830981,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
42886830981,EXECUTE,150282,US,BACKEND,ROOT,RPC (execute) time
42886830981,EXECUTE,149461,US,BACKEND,ROOT,QNN accelerator (execute) time
42886830981,EXECUTE,149212,US,BACKEND,ROOT,Accelerator (execute) time
42886830981,EXECUTE,148769,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
42886830981,EXECUTE,154268,US,BACKEND,ROOT,QNN (execute) time
42887037057,EXECUTE,154225,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl4096_2_of_4
42887037057,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
42887037057,EXECUTE,150461,US,BACKEND,ROOT,RPC (execute) time
42887037057,EXECUTE,149616,US,BACKEND,ROOT,QNN accelerator (execute) time
42887037057,EXECUTE,149372,US,BACKEND,ROOT,Accelerator (execute) time
42887037057,EXECUTE,149229,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
42887037057,EXECUTE,154208,US,BACKEND,ROOT,QNN (execute) time
42887245371,EXECUTE,153958,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl4096_2_of_4
42887245371,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
42887245371,EXECUTE,150228,US,BACKEND,ROOT,RPC (execute) time
42887245371,EXECUTE,149384,US,BACKEND,ROOT,QNN accelerator (execute) time
42887245371,EXECUTE,149152,US,BACKEND,ROOT,Accelerator (execute) time
42887245371,EXECUTE,149013,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
42887245371,EXECUTE,153936,US,BACKEND,ROOT,QNN (execute) time
42887455287,EXECUTE,154581,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl4096_2_of_4
42887455287,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
42887455287,EXECUTE,150849,US,BACKEND,ROOT,RPC (execute) time
42887455287,EXECUTE,150031,US,BACKEND,ROOT,QNN accelerator (execute) time
42887455287,EXECUTE,149786,US,BACKEND,ROOT,Accelerator (execute) time
42887455287,EXECUTE,149347,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
42887455287,EXECUTE,154564,US,BACKEND,ROOT,QNN (execute) time
42887663609,EXECUTE,153891,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl4096_2_of_4
42887663609,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
42887663609,EXECUTE,149869,US,BACKEND,ROOT,RPC (execute) time
42887663609,EXECUTE,149044,US,BACKEND,ROOT,QNN accelerator (execute) time
42887663609,EXECUTE,148801,US,BACKEND,ROOT,Accelerator (execute) time
42887663609,EXECUTE,148656,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
42887663609,EXECUTE,153873,US,BACKEND,ROOT,QNN (execute) time
42887871229,EXECUTE,153582,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl4096_2_of_4
42887871229,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
42887871229,EXECUTE,149883,US,BACKEND,ROOT,RPC (execute) time
42887871229,EXECUTE,149075,US,BACKEND,ROOT,QNN accelerator (execute) time
42887871229,EXECUTE,148842,US,BACKEND,ROOT,Accelerator (execute) time
42887871229,EXECUTE,148701,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
42887871229,EXECUTE,153565,US,BACKEND,ROOT,QNN (execute) time
42888080157,EXECUTE,154426,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl4096_2_of_4
42888080157,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
42888080157,EXECUTE,150131,US,BACKEND,ROOT,RPC (execute) time
