input log file location, C:\Users\qc_de\AppData\Local\Temp\quad-bench\out\part1_of_4_token_ar1_cl1024_1_of_4\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.32.6.250402152434_116405
qnn-net-run version, v2.32.6.250402152434_116405
Backend version, v2.45.0.260326154327
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
43087038733,INIT,510505,US,NETRUN,ROOT,null
43087038733,INIT,233503,US,BACKEND,ROOT,RPC (load binary) time
43087038733,INIT,232841,US,BACKEND,ROOT,QNN accelerator (load binary) time
43087038733,INIT,32851,US,BACKEND,ROOT,Accelerator (load binary) time
43087038733,INIT,21375,US,BACKEND,ROOT,Accelerator (load binary) time
43087038733,INIT,21372,US,BACKEND,ROOT,Accelerator (load binary) time
43087038733,INIT,26671,US,BACKEND,ROOT,Accelerator (load binary) time
43087038733,INIT,19215,US,BACKEND,ROOT,Accelerator (load binary) time
43087038733,INIT,19192,US,BACKEND,ROOT,Accelerator (load binary) time
43087038733,INIT,26192,US,BACKEND,ROOT,Accelerator (load binary) time
43087038733,INIT,19191,US,BACKEND,ROOT,Accelerator (load binary) time
43087038733,INIT,19177,US,BACKEND,ROOT,Accelerator (load binary) time
43087038733,INIT,25670,US,BACKEND,ROOT,Accelerator (load binary) time
43087038733,INIT,510431,US,BACKEND,ROOT,QNN (load binary) time
0,COMPOSE GRAPHS,0,US,NETRUN,ROOT,null
43087353331,DE-INIT,235416,US,NETRUN,ROOT,null
43087353331,DE-INIT,3941,US,BACKEND,ROOT,RPC (deinit) time
43087353331,DE-INIT,3154,US,BACKEND,ROOT,QNN Accelerator (deinit) time
43087353331,DE-INIT,294,US,BACKEND,ROOT,Accelerator (deinit) time
43087353331,DE-INIT,220,US,BACKEND,ROOT,Accelerator (deinit) time
43087353331,DE-INIT,235,US,BACKEND,ROOT,Accelerator (deinit) time
43087353331,DE-INIT,240,US,BACKEND,ROOT,Accelerator (deinit) time
43087353331,DE-INIT,243,US,BACKEND,ROOT,Accelerator (deinit) time
43087353331,DE-INIT,276,US,BACKEND,ROOT,Accelerator (deinit) time
43087353331,DE-INIT,330,US,BACKEND,ROOT,Accelerator (deinit) time
43087353331,DE-INIT,249,US,BACKEND,ROOT,Accelerator (deinit) time
43087353331,DE-INIT,229,US,BACKEND,ROOT,Accelerator (deinit) time
43087353331,DE-INIT,734,US,BACKEND,ROOT,Accelerator (deinit) time
43087353331,DE-INIT,235401,US,BACKEND,ROOT,QNN (deinit) time
43087084821,EXECUTE,2884,US,NETRUN,ROOT,Graph 0: token_ar1_cl1024_1_of_4
43087084821,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43087084821,EXECUTE,1640,US,BACKEND,ROOT,RPC (execute) time
43087084821,EXECUTE,1164,US,BACKEND,ROOT,QNN accelerator (execute) time
43087084821,EXECUTE,1107,US,BACKEND,ROOT,Accelerator (execute) time
43087084821,EXECUTE,15,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43087084821,EXECUTE,2874,US,BACKEND,ROOT,QNN (execute) time
43087087209,EXECUTE,645,US,NETRUN,ROOT,Graph 0: token_ar1_cl1024_1_of_4
43087087209,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43087087209,EXECUTE,603,US,BACKEND,ROOT,RPC (execute) time
43087087209,EXECUTE,84,US,BACKEND,ROOT,QNN accelerator (execute) time
43087087209,EXECUTE,48,US,BACKEND,ROOT,Accelerator (execute) time
43087087209,EXECUTE,6,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43087087209,EXECUTE,637,US,BACKEND,ROOT,QNN (execute) time
43087087967,EXECUTE,694,US,NETRUN,ROOT,Graph 0: token_ar1_cl1024_1_of_4
43087087967,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43087087967,EXECUTE,661,US,BACKEND,ROOT,RPC (execute) time
43087087967,EXECUTE,73,US,BACKEND,ROOT,QNN accelerator (execute) time
43087087967,EXECUTE,42,US,BACKEND,ROOT,Accelerator (execute) time
43087087967,EXECUTE,5,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43087087967,EXECUTE,689,US,BACKEND,ROOT,QNN (execute) time
43087088511,EXECUTE,484,US,NETRUN,ROOT,Graph 0: token_ar1_cl1024_1_of_4
43087088511,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43087088511,EXECUTE,473,US,BACKEND,ROOT,RPC (execute) time
43087088511,EXECUTE,72,US,BACKEND,ROOT,QNN accelerator (execute) time
43087088511,EXECUTE,42,US,BACKEND,ROOT,Accelerator (execute) time
43087088511,EXECUTE,5,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43087088511,EXECUTE,482,US,BACKEND,ROOT,QNN (execute) time
43087089245,EXECUTE,648,US,NETRUN,ROOT,Graph 0: token_ar1_cl1024_1_of_4
43087089245,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43087089245,EXECUTE,630,US,BACKEND,ROOT,RPC (execute) time
43087089245,EXECUTE,73,US,BACKEND,ROOT,QNN accelerator (execute) time
43087089245,EXECUTE,42,US,BACKEND,ROOT,Accelerator (execute) time
43087089245,EXECUTE,5,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43087089245,EXECUTE,643,US,BACKEND,ROOT,QNN (execute) time
43087090059,EXECUTE,544,US,NETRUN,ROOT,Graph 0: token_ar1_cl1024_1_of_4
43087090059,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43087090059,EXECUTE,517,US,BACKEND,ROOT,RPC (execute) time
43087090059,EXECUTE,72,US,BACKEND,ROOT,QNN accelerator (execute) time
43087090059,EXECUTE,41,US,BACKEND,ROOT,Accelerator (execute) time
43087090059,EXECUTE,5,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43087090059,EXECUTE,539,US,BACKEND,ROOT,QNN (execute) time
43087090883,EXECUTE,740,US,NETRUN,ROOT,Graph 0: token_ar1_cl1024_1_of_4
43087090883,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43087090883,EXECUTE,676,US,BACKEND,ROOT,RPC (execute) time
43087090883,EXECUTE,77,US,BACKEND,ROOT,QNN accelerator (execute) time
43087090883,EXECUTE,45,US,BACKEND,ROOT,Accelerator (execute) time
43087090883,EXECUTE,5,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43087090883,EXECUTE,723,US,BACKEND,ROOT,QNN (execute) time
43087092097,EXECUTE,751,US,NETRUN,ROOT,Graph 0: token_ar1_cl1024_1_of_4
43087092097,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43087092097,EXECUTE,685,US,BACKEND,ROOT,RPC (execute) time
43087092097,EXECUTE,76,US,BACKEND,ROOT,QNN accelerator (execute) time
43087092097,EXECUTE,42,US,BACKEND,ROOT,Accelerator (execute) time
43087092097,EXECUTE,5,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43087092097,EXECUTE,739,US,BACKEND,ROOT,QNN (execute) time
43087092687,EXECUTE,507,US,NETRUN,ROOT,Graph 0: token_ar1_cl1024_1_of_4
43087092687,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43087092687,EXECUTE,493,US,BACKEND,ROOT,RPC (execute) time
43087092687,EXECUTE,74,US,BACKEND,ROOT,QNN accelerator (execute) time
43087092687,EXECUTE,43,US,BACKEND,ROOT,Accelerator (execute) time
43087092687,EXECUTE,5,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43087092687,EXECUTE,505,US,BACKEND,ROOT,QNN (execute) time
43087093285,EXECUTE,563,US,NETRUN,ROOT,Graph 0: token_ar1_cl1024_1_of_4
43087093285,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43087093285,EXECUTE,556,US,BACKEND,ROOT,RPC (execute) time
43087093285,EXECUTE,75,US,BACKEND,ROOT,QNN accelerator (execute) time
43087093285,EXECUTE,43,US,BACKEND,ROOT,Accelerator (execute) time
43087093285,EXECUTE,5,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43087093285,EXECUTE,562,US,BACKEND,ROOT,QNN (execute) time
43087093884,EXECUTE,554,US,NETRUN,ROOT,Graph 0: token_ar1_cl1024_1_of_4
43087093884,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43087093884,EXECUTE,547,US,BACKEND,ROOT,RPC (execute) time
43087093884,EXECUTE,73,US,BACKEND,ROOT,QNN accelerator (execute) time
43087093884,EXECUTE,42,US,BACKEND,ROOT,Accelerator (execute) time
43087093884,EXECUTE,5,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43087093884,EXECUTE,552,US,BACKEND,ROOT,QNN (execute) time
