input log file location, C:\Users\qc_de\AppData\Local\Temp\quad-bench\out\part3_of_4_token_ar1_cl512_3_of_4\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.32.6.250402152434_116405
qnn-net-run version, v2.32.6.250402152434_116405
Backend version, v2.45.0.260326154327
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
43062524001,INIT,1353194,US,NETRUN,ROOT,null
43062524001,INIT,961872,US,BACKEND,ROOT,RPC (load binary) time
43062524001,INIT,950127,US,BACKEND,ROOT,QNN accelerator (load binary) time
43062524001,INIT,96119,US,BACKEND,ROOT,Accelerator (load binary) time
43062524001,INIT,89816,US,BACKEND,ROOT,Accelerator (load binary) time
43062524001,INIT,63814,US,BACKEND,ROOT,Accelerator (load binary) time
43062524001,INIT,79232,US,BACKEND,ROOT,Accelerator (load binary) time
43062524001,INIT,67909,US,BACKEND,ROOT,Accelerator (load binary) time
43062524001,INIT,99859,US,BACKEND,ROOT,Accelerator (load binary) time
43062524001,INIT,111872,US,BACKEND,ROOT,Accelerator (load binary) time
43062524001,INIT,129374,US,BACKEND,ROOT,Accelerator (load binary) time
43062524001,INIT,83035,US,BACKEND,ROOT,Accelerator (load binary) time
43062524001,INIT,125999,US,BACKEND,ROOT,Accelerator (load binary) time
43062524001,INIT,1353151,US,BACKEND,ROOT,QNN (load binary) time
0,COMPOSE GRAPHS,0,US,NETRUN,ROOT,null
43065032366,DE-INIT,366147,US,NETRUN,ROOT,null
43065032366,DE-INIT,4128,US,BACKEND,ROOT,RPC (deinit) time
43065032366,DE-INIT,3250,US,BACKEND,ROOT,QNN Accelerator (deinit) time
43065032366,DE-INIT,326,US,BACKEND,ROOT,Accelerator (deinit) time
43065032366,DE-INIT,240,US,BACKEND,ROOT,Accelerator (deinit) time
43065032366,DE-INIT,257,US,BACKEND,ROOT,Accelerator (deinit) time
43065032366,DE-INIT,243,US,BACKEND,ROOT,Accelerator (deinit) time
43065032366,DE-INIT,240,US,BACKEND,ROOT,Accelerator (deinit) time
43065032366,DE-INIT,243,US,BACKEND,ROOT,Accelerator (deinit) time
43065032366,DE-INIT,257,US,BACKEND,ROOT,Accelerator (deinit) time
43065032366,DE-INIT,252,US,BACKEND,ROOT,Accelerator (deinit) time
43065032366,DE-INIT,239,US,BACKEND,ROOT,Accelerator (deinit) time
43065032366,DE-INIT,842,US,BACKEND,ROOT,Accelerator (deinit) time
43065032366,DE-INIT,366128,US,BACKEND,ROOT,QNN (deinit) time
43062802705,EXECUTE,33709,US,NETRUN,ROOT,Graph 0: token_ar1_cl512_3_of_4
43062802705,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43062802705,EXECUTE,31837,US,BACKEND,ROOT,RPC (execute) time
43062802705,EXECUTE,31213,US,BACKEND,ROOT,QNN accelerator (execute) time
