input log file location, C:\Users\qc_de\AppData\Local\Temp\quad-bench\out\part4_of_4_prompt_ar128_cl1024_4_of_4\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.32.6.250402152434_116405
qnn-net-run version, v2.32.6.250402152434_116405
Backend version, v2.45.0.260326154327
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
43116860385,INIT,1792569,US,NETRUN,ROOT,null
43116860385,INIT,1257476,US,BACKEND,ROOT,RPC (load binary) time
43116860385,INIT,1245121,US,BACKEND,ROOT,QNN accelerator (load binary) time
43116860385,INIT,139332,US,BACKEND,ROOT,Accelerator (load binary) time
43116860385,INIT,90740,US,BACKEND,ROOT,Accelerator (load binary) time
43116860385,INIT,124035,US,BACKEND,ROOT,Accelerator (load binary) time
43116860385,INIT,93900,US,BACKEND,ROOT,Accelerator (load binary) time
43116860385,INIT,131856,US,BACKEND,ROOT,Accelerator (load binary) time
43116860385,INIT,121485,US,BACKEND,ROOT,Accelerator (load binary) time
43116860385,INIT,110288,US,BACKEND,ROOT,Accelerator (load binary) time
43116860385,INIT,169254,US,BACKEND,ROOT,Accelerator (load binary) time
43116860385,INIT,163084,US,BACKEND,ROOT,Accelerator (load binary) time
43116860385,INIT,97768,US,BACKEND,ROOT,Accelerator (load binary) time
43116860385,INIT,1792523,US,BACKEND,ROOT,QNN (load binary) time
0,COMPOSE GRAPHS,0,US,NETRUN,ROOT,null
43127546301,DE-INIT,470529,US,NETRUN,ROOT,null
43127546301,DE-INIT,4670,US,BACKEND,ROOT,RPC (deinit) time
43127546301,DE-INIT,3642,US,BACKEND,ROOT,QNN Accelerator (deinit) time
43127546301,DE-INIT,369,US,BACKEND,ROOT,Accelerator (deinit) time
43127546301,DE-INIT,280,US,BACKEND,ROOT,Accelerator (deinit) time
43127546301,DE-INIT,298,US,BACKEND,ROOT,Accelerator (deinit) time
43127546301,DE-INIT,407,US,BACKEND,ROOT,Accelerator (deinit) time
43127546301,DE-INIT,290,US,BACKEND,ROOT,Accelerator (deinit) time
43127546301,DE-INIT,293,US,BACKEND,ROOT,Accelerator (deinit) time
43127546301,DE-INIT,260,US,BACKEND,ROOT,Accelerator (deinit) time
43127546301,DE-INIT,263,US,BACKEND,ROOT,Accelerator (deinit) time
43127546301,DE-INIT,267,US,BACKEND,ROOT,Accelerator (deinit) time
43127546301,DE-INIT,798,US,BACKEND,ROOT,Accelerator (deinit) time
43127546301,DE-INIT,470507,US,BACKEND,ROOT,QNN (deinit) time
43117291699,EXECUTE,133703,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl1024_4_of_4
43117291699,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43117291699,EXECUTE,123122,US,BACKEND,ROOT,RPC (execute) time
43117291699,EXECUTE,122401,US,BACKEND,ROOT,QNN accelerator (execute) time
43117291699,EXECUTE,122197,US,BACKEND,ROOT,Accelerator (execute) time
43117291699,EXECUTE,121013,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43117291699,EXECUTE,133648,US,BACKEND,ROOT,QNN (execute) time
43120544268,EXECUTE,125430,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl1024_4_of_4
43120544268,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43120544268,EXECUTE,122558,US,BACKEND,ROOT,RPC (execute) time
43120544268,EXECUTE,121522,US,BACKEND,ROOT,QNN accelerator (execute) time
43120544268,EXECUTE,121270,US,BACKEND,ROOT,Accelerator (execute) time
43120544268,EXECUTE,120709,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43120544268,EXECUTE,125413,US,BACKEND,ROOT,QNN (execute) time
43120680356,EXECUTE,124753,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl1024_4_of_4
43120680356,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43120680356,EXECUTE,122200,US,BACKEND,ROOT,RPC (execute) time
43120680356,EXECUTE,121364,US,BACKEND,ROOT,QNN accelerator (execute) time
43120680356,EXECUTE,121120,US,BACKEND,ROOT,Accelerator (execute) time
43120680356,EXECUTE,120982,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43120680356,EXECUTE,124737,US,BACKEND,ROOT,QNN (execute) time
43120816073,EXECUTE,125330,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl1024_4_of_4
43120816073,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43120816073,EXECUTE,122053,US,BACKEND,ROOT,RPC (execute) time
43120816073,EXECUTE,121232,US,BACKEND,ROOT,QNN accelerator (execute) time
43120816073,EXECUTE,120988,US,BACKEND,ROOT,Accelerator (execute) time
