input log file location, C:\Users\qc_de\AppData\Local\Temp\quad-bench\out\part1_of_4_prompt_ar128_cl512_1_of_4\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.32.6.250402152434_116405
qnn-net-run version, v2.32.6.250402152434_116405
Backend version, v2.45.0.260326154327
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
43039157696,INIT,483713,US,NETRUN,ROOT,null
43039157696,INIT,227841,US,BACKEND,ROOT,RPC (load binary) time
43039157696,INIT,227318,US,BACKEND,ROOT,QNN accelerator (load binary) time
43039157696,INIT,27961,US,BACKEND,ROOT,Accelerator (load binary) time
43039157696,INIT,21368,US,BACKEND,ROOT,Accelerator (load binary) time
43039157696,INIT,21369,US,BACKEND,ROOT,Accelerator (load binary) time
43039157696,INIT,26909,US,BACKEND,ROOT,Accelerator (load binary) time
43039157696,INIT,19217,US,BACKEND,ROOT,Accelerator (load binary) time
43039157696,INIT,19199,US,BACKEND,ROOT,Accelerator (load binary) time
43039157696,INIT,25521,US,BACKEND,ROOT,Accelerator (load binary) time
43039157696,INIT,19200,US,BACKEND,ROOT,Accelerator (load binary) time
43039157696,INIT,19194,US,BACKEND,ROOT,Accelerator (load binary) time
43039157696,INIT,25430,US,BACKEND,ROOT,Accelerator (load binary) time
43039157696,INIT,483678,US,BACKEND,ROOT,QNN (load binary) time
0,COMPOSE GRAPHS,0,US,NETRUN,ROOT,null
43039541216,DE-INIT,252392,US,NETRUN,ROOT,null
43039541216,DE-INIT,4049,US,BACKEND,ROOT,RPC (deinit) time
43039541216,DE-INIT,3130,US,BACKEND,ROOT,QNN Accelerator (deinit) time
43039541216,DE-INIT,291,US,BACKEND,ROOT,Accelerator (deinit) time
43039541216,DE-INIT,219,US,BACKEND,ROOT,Accelerator (deinit) time
43039541216,DE-INIT,243,US,BACKEND,ROOT,Accelerator (deinit) time
43039541216,DE-INIT,252,US,BACKEND,ROOT,Accelerator (deinit) time
43039541216,DE-INIT,244,US,BACKEND,ROOT,Accelerator (deinit) time
43039541216,DE-INIT,273,US,BACKEND,ROOT,Accelerator (deinit) time
