input log file location, C:\Users\qc_de\AppData\Local\Temp\quad-bench\out\part4_of_4_token_ar1_cl2048_4_of_4\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.32.6.250402152434_116405
qnn-net-run version, v2.32.6.250402152434_116405
Backend version, v2.45.0.260326154327
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
43187842498,INIT,1799749,US,NETRUN,ROOT,null
43187842498,INIT,1292722,US,BACKEND,ROOT,RPC (load binary) time
43187842498,INIT,1280329,US,BACKEND,ROOT,QNN accelerator (load binary) time
43187842498,INIT,145333,US,BACKEND,ROOT,Accelerator (load binary) time
43187842498,INIT,90636,US,BACKEND,ROOT,Accelerator (load binary) time
43187842498,INIT,115222,US,BACKEND,ROOT,Accelerator (load binary) time
43187842498,INIT,95291,US,BACKEND,ROOT,Accelerator (load binary) time
43187842498,INIT,135037,US,BACKEND,ROOT,Accelerator (load binary) time
43187842498,INIT,123500,US,BACKEND,ROOT,Accelerator (load binary) time
43187842498,INIT,120313,US,BACKEND,ROOT,Accelerator (load binary) time
43187842498,INIT,180206,US,BACKEND,ROOT,Accelerator (load binary) time
43187842498,INIT,173636,US,BACKEND,ROOT,Accelerator (load binary) time
43187842498,INIT,97947,US,BACKEND,ROOT,Accelerator (load binary) time
43187842498,INIT,1799714,US,BACKEND,ROOT,QNN (load binary) time
0,COMPOSE GRAPHS,0,US,NETRUN,ROOT,null
43192698378,DE-INIT,461748,US,NETRUN,ROOT,null
43192698378,DE-INIT,4503,US,BACKEND,ROOT,RPC (deinit) time
43192698378,DE-INIT,3540,US,BACKEND,ROOT,QNN Accelerator (deinit) time
43192698378,DE-INIT,345,US,BACKEND,ROOT,Accelerator (deinit) time
43192698378,DE-INIT,269,US,BACKEND,ROOT,Accelerator (deinit) time
43192698378,DE-INIT,298,US,BACKEND,ROOT,Accelerator (deinit) time
43192698378,DE-INIT,394,US,BACKEND,ROOT,Accelerator (deinit) time
43192698378,DE-INIT,263,US,BACKEND,ROOT,Accelerator (deinit) time
43192698378,DE-INIT,263,US,BACKEND,ROOT,Accelerator (deinit) time
43192698378,DE-INIT,258,US,BACKEND,ROOT,Accelerator (deinit) time
43192698378,DE-INIT,259,US,BACKEND,ROOT,Accelerator (deinit) time
43192698378,DE-INIT,259,US,BACKEND,ROOT,Accelerator (deinit) time
43192698378,DE-INIT,812,US,BACKEND,ROOT,Accelerator (deinit) time
43192698378,DE-INIT,461721,US,BACKEND,ROOT,QNN (deinit) time
43188199153,EXECUTE,60690,US,NETRUN,ROOT,Graph 0: token_ar1_cl2048_4_of_4
43188199153,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43188199153,EXECUTE,56758,US,BACKEND,ROOT,RPC (execute) time
43188199153,EXECUTE,56073,US,BACKEND,ROOT,QNN accelerator (execute) time
43188199153,EXECUTE,55877,US,BACKEND,ROOT,Accelerator (execute) time
43188199153,EXECUTE,54724,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43188199153,EXECUTE,60669,US,BACKEND,ROOT,QNN (execute) time
43188311445,EXECUTE,58197,US,NETRUN,ROOT,Graph 0: token_ar1_cl2048_4_of_4
43188311445,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43188311445,EXECUTE,55899,US,BACKEND,ROOT,RPC (execute) time
43188311445,EXECUTE,55071,US,BACKEND,ROOT,QNN accelerator (execute) time
43188311445,EXECUTE,54826,US,BACKEND,ROOT,Accelerator (execute) time
43188311445,EXECUTE,54674,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43188311445,EXECUTE,58178,US,BACKEND,ROOT,QNN (execute) time
43188390458,EXECUTE,57831,US,NETRUN,ROOT,Graph 0: token_ar1_cl2048_4_of_4
43188390458,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43188390458,EXECUTE,55956,US,BACKEND,ROOT,RPC (execute) time
43188390458,EXECUTE,55128,US,BACKEND,ROOT,QNN accelerator (execute) time
43188390458,EXECUTE,54887,US,BACKEND,ROOT,Accelerator (execute) time
43188390458,EXECUTE,54733,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43188390458,EXECUTE,57814,US,BACKEND,ROOT,QNN (execute) time
43188468978,EXECUTE,57846,US,NETRUN,ROOT,Graph 0: token_ar1_cl2048_4_of_4
