input log file location, C:\Users\qc_de\AppData\Local\Temp\quad-bench\out\part3_of_4_prompt_ar128_cl1024_3_of_4\qnn-profiling-data_0.log
qnn-profile-viewer version, v2.32.6.250402152434_116405
qnn-net-run version, v2.32.6.250402152434_116405
Backend version, v2.45.0.260326154327
Msg Timestamp, Message, Time, Unit of Measurement, Timing Source, Event Level, Event Identifier
43102851861,INIT,1413881,US,NETRUN,ROOT,null
43102851861,INIT,966629,US,BACKEND,ROOT,RPC (load binary) time
43102851861,INIT,952959,US,BACKEND,ROOT,QNN accelerator (load binary) time
43102851861,INIT,95269,US,BACKEND,ROOT,Accelerator (load binary) time
43102851861,INIT,88663,US,BACKEND,ROOT,Accelerator (load binary) time
43102851861,INIT,63465,US,BACKEND,ROOT,Accelerator (load binary) time
43102851861,INIT,79893,US,BACKEND,ROOT,Accelerator (load binary) time
43102851861,INIT,67748,US,BACKEND,ROOT,Accelerator (load binary) time
43102851861,INIT,100926,US,BACKEND,ROOT,Accelerator (load binary) time
43102851861,INIT,112342,US,BACKEND,ROOT,Accelerator (load binary) time
43102851861,INIT,129667,US,BACKEND,ROOT,Accelerator (load binary) time
43102851861,INIT,84709,US,BACKEND,ROOT,Accelerator (load binary) time
43102851861,INIT,127140,US,BACKEND,ROOT,Accelerator (load binary) time
43102851861,INIT,1413831,US,BACKEND,ROOT,QNN (load binary) time
0,COMPOSE GRAPHS,0,US,NETRUN,ROOT,null
43108876559,DE-INIT,330853,US,NETRUN,ROOT,null
43108876559,DE-INIT,5161,US,BACKEND,ROOT,RPC (deinit) time
43108876559,DE-INIT,3358,US,BACKEND,ROOT,QNN Accelerator (deinit) time
43108876559,DE-INIT,357,US,BACKEND,ROOT,Accelerator (deinit) time
43108876559,DE-INIT,248,US,BACKEND,ROOT,Accelerator (deinit) time
43108876559,DE-INIT,259,US,BACKEND,ROOT,Accelerator (deinit) time
43108876559,DE-INIT,253,US,BACKEND,ROOT,Accelerator (deinit) time
43108876559,DE-INIT,246,US,BACKEND,ROOT,Accelerator (deinit) time
43108876559,DE-INIT,250,US,BACKEND,ROOT,Accelerator (deinit) time
43108876559,DE-INIT,258,US,BACKEND,ROOT,Accelerator (deinit) time
43108876559,DE-INIT,266,US,BACKEND,ROOT,Accelerator (deinit) time
43108876559,DE-INIT,251,US,BACKEND,ROOT,Accelerator (deinit) time
43108876559,DE-INIT,847,US,BACKEND,ROOT,Accelerator (deinit) time
43108876559,DE-INIT,330834,US,BACKEND,ROOT,QNN (deinit) time
43103248001,EXECUTE,87408,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl1024_3_of_4
43103248001,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43103248001,EXECUTE,84112,US,BACKEND,ROOT,RPC (execute) time
43103248001,EXECUTE,83404,US,BACKEND,ROOT,QNN accelerator (execute) time
43103248001,EXECUTE,83189,US,BACKEND,ROOT,Accelerator (execute) time
43103248001,EXECUTE,82041,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
43103248001,EXECUTE,87383,US,BACKEND,ROOT,QNN (execute) time
43103864905,EXECUTE,84810,US,NETRUN,ROOT,Graph 0: prompt_ar128_cl1024_3_of_4
43103864905,EXECUTE,4,COUNT,BACKEND,ROOT,Number of HVX threads used
43103864905,EXECUTE,83655,US,BACKEND,ROOT,RPC (execute) time
43103864905,EXECUTE,82798,US,BACKEND,ROOT,QNN accelerator (execute) time
43103864905,EXECUTE,82552,US,BACKEND,ROOT,Accelerator (execute) time
43103864905,EXECUTE,82107,US,BACKEND,ROOT,Accelerator (execute excluding wait) time
